,,,,19-Jun,,,20-Jun,,,21-Jun,,,22-Jun,,,23-Jun,,,24-Jun,,,25-Jun,,,26-Jun,,,27-Jun,,,28-Jun,,,,29-Jun,,,30-Jun,,,1-Jul,,,2-Jul,,,3-Jul,,,4-Jul,,,5-Jul,,,6-Jul,,,7-Jul,,,8-Jul,,,9-Jul,,,10-Jul,,,11-Jul,,,12-Jul,,,13-Jul,,,14-Jul,,,15-Jul,,,16-Jul,,,17-Jul,,,18-Jul,,,19-Jul,,,20-Jul,,,21-Jul,,,22-Jul,,,23-Jul,,,24-Jul,,,25-Jul,,,26-Jul,,,27-Jul,,,28-Jul,,,29-Jul,,,30-Jul,,,31-Jul,
Item Description,Current Stock,BO,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal,In,Out,Bal
RC Cola Mega,144,0,80,0,80,,,80,,,80,,32,48,,2,46,100,1,145,,,145,,1,144,,,144,,,144,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144,,,144
Lemon Mega,59,0,20,0,20,,,20,,,20,,7,13,,3,10,50,1,59,,,59,,,59,,,59,,,59,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,59
Orange Mega,44,0,20,1,19,,,19,,,19,,4,15,,0,15,30,1,44,,,44,,,44,,,44,,,44,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44,,,44
RC Cola 240mL,3,0,16,,16,,,16,,,16,,1,15,,7,8,0,4,4,,,4,,1,3,,,3,,,3,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3
Lemon 240mL,70,1,24,,23,,,23,,,23,,3,20,,4,16,0,7,9,,,9,,2,7,,,7,,,7,7,64,,71,,,71,,,71,,,71,,,71,,1,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70,,,70
Orange 240mL,13,0,20,,20,,,20,,,20,,1,19,,2,17,0,5,12,,,12,,1,11,,,11,,,11,11,4,,15,,,15,,,15,,,15,,,15,,2,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13,,,13
Seetrus 240mL,0,0,0,,0,,,0,,,0,,,0,,,0,0,0,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
RC Cola Litro,0,0,11,,11,,,11,,,11,,5,6,,5,1,0,0,1,,,1,,,1,,,1,,,1,0,,,1,,,1,,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Lemon Litro,31,0,26,,26,,,26,,,26,,3,23,,4,19,0,2,17,,,17,,5,12,,11,1,,1,0,2.5,36,,36,,,36,,,36,,,36,,,36,,5,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31
Orange Litro,31,1,21,,20,,,20,,,20,,4,16,,4,12,2,1,13,,,13,,5,8,,7,1,,1,0,8,36,,36,,,36,,,36,,,36,,,36,,5,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31,,,31
RC Cola 1.5L,0,0,0,,0,,,0,,,0,,,0,,,0,0,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Lemon 1.5L,0,0,0,,0,,,0,,,0,,,0,,,0,0,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Orange 1.5L,0,0,0,,0,,,0,,,0,,,0,,,0,0,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
RC Cola Qute 237mL,163,0,50,5,45,,,45,,,45,,10,35,,13,22,60,3,79,,,79,,,79,,2,77,,,77,76,97,,174,,,174,,11,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163,,,163
Lemon 237mL,41,0,50,5,45,,,45,,,45,,9,36,,11,25,13,9,29,,3,26,,,26,,,26,,,26,26,25,,51,,,51,,10,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41,,,41
Orange 237mL,49,0,50,5,45,,,45,,,45,,6,39,,11,28,25,2,51,,1,50,,,50,,1,49,,,49,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49,,,49
Seetrus 237mL,20,0,0,,0,,,0,,,0,,,0,,,0,20,,20,,,20,,,20,,,20,,,20,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20,,,20
EJ Mixed Fruit 237mL,0,0,0,,0,,,0,,,0,,,0,,,0,0,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
EJ Mixed Berries 237mL,0,0,0,,0,,,0,,,0,,,0,,,0,0,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
EJ Japanese Citrus 237mL,0,0,0,,0,,,0,,,0,,,0,,,0,0,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
,,,388,16,370,0,0,370,0,0,370,0,85,285,0,66,219,300,36,483,0,4,479,0,15,464,0,21,443,0,2,441,449.5,262,0,703,0,0,703,0,22,681,0,0,681,0,0,681,0,13,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668,0,0,668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
